C1,C2,C3,C4,C5,C6,C7
1.1583499143124774,-0.35079713464544027,1.4547588374763791,0.1894284486403522,-0.07447024787923384,1.3964996757714763,0.020055107968303367
0.8882934406708668,-1.0545433274710814,1.477786662432325,1.104533036311443,0.03896695979063413,-0.024967640652883785,-0.01798136491454646
1.2832330094415676,-0.8524638952384833,0.7638353417478204,0.8884507178018621,-0.2714805551865897,0.7822920471414547,-0.7611158521343286
0.9151674456810912,-1.0826623206161494,-0.33479041671718845,0.46978538220557825,-0.013369557557921352,-0.4481891156779135,0.3785651789194395
0.18876302745797666,-0.06548897282699745,0.8510348714817011,-0.12673059539624368,-0.6503311705755636,-0.2127598748336384,-0.30587849218946295
-1.704455133179324,0.6509594764705873,-0.025041809340915957,-0.2358885198539761,-1.2648218784266732,0.5216893482441304,-0.27851165097678865
1.3788550585406876,1.4408124434944982,-0.02472595014355336,0.5681913675430167,-0.666629871604034,1.7423408030639869,0.4080464983775838
-1.1101519015173031,-0.33632745858409324,-0.7506085623699834,1.8219771046489168,-1.43154062269421,-0.0003981012099825204,-1.5347184435047998
1.6102631824275628,0.7961129591535355,-1.1745273655042017,-0.16751279881230435,0.9813770184347452,4.436526179451031,-0.2145097930764064
0.38740239115271546,0.33857083827341755,0.3242431139962945,-1.14115944831381,-0.20312230643149157,-0.11496175156655071,-0.31118389013910186
0.12421833942835898,1.7273137661508864,0.7217737868301003,0.08089582647793489,1.1086169810482598,0.22930492044135137,0.37079080127908537
-0.02145147205177669,1.4671039526357739,-0.2039334607717512,-0.568037008369196,0.7113356218312247,-0.29439537640149366,0.007663229648579793
0.24448724778417832,-1.07304201625504,-0.8773519013116092,0.5057197048869939,-0.6934356944942411,-0.5089279297265165,0.24726130252556688
-1.2656857188747828,-0.19935611419249316,-0.432144548356163,0.20116414809834773,-0.3850111930988537,0.06436384560515095,1.341882818014459
-0.8955010193065925,0.21830968401406495,0.027772333076999018,1.1419365878369294,0.6478275608277487,-0.7434589107591543,-0.985699243433968
0.658998962784136,-0.2519865066050959,-0.09341594667066051,-0.6698633247072036,-0.5101462725424669,0.5711501548311326,1.38132780396892
-1.2142094837550645,0.11712909915366342,-0.5726145922292453,0.8738130480247818,-1.019278510651573,0.3808240895508628,-1.400244415639768
0.21354946275634357,-0.6292177685885197,0.24530182089599414,-1.6634122824813746,-0.24079658381552163,-0.4479856263741369,0.5720475011242746
1.1226764106401526,0.004628748703800203,0.6934616360342153,0.01422052734457509,-0.070763836917522,-0.06830155959155919,0.6939904071850569
1.2124683006940602,-0.22641810615413346,-0.10106049409484666,-1.5638226710737537,0.5614646508133674,-0.8060950799684203,0.956302935897062
-0.6213542754952522,-1.541998361792698,-0.5126868629635205,0.7534823518492405,1.762146595968586,-0.09165915966267639,-0.33338106583373095
-0.9098692033426649,2.2742647206634397,-0.42822600009026845,-0.26045225587309634,0.850146532678502,-0.10955861745485611,-0.2048647793740971
0.7357986018067011,-0.27212694661190856,-0.3459392979667922,-0.36922317024926965,0.03241134123218489,0.0237150115829555,-0.02880407640432956
1.1484449837893869,-0.08732773377654462,-0.40397184179048223,0.2234851541474758,-0.681177032050002,-0.6781793835686866,0.8785957897588794
-0.9843200305441718,1.6815168208096878,0.26859667450185565,0.24528675409091316,-0.3300898912962385,-0.5855143495496276,-0.1272723641193985
1.46040160954398,-0.614309370004634,0.8406438368794644,-0.5225391402024954,0.19616341991418165,0.4954391749689674,0.04301373356275026
0.07060662846398989,-0.27761835306670096,-0.84816801178785,1.229492062303474,-1.0465442783823427,0.23714355427110542,0.8507099261968871
-0.11929982315034053,-0.7323211066945888,-0.8001847353725643,1.245189837198452,-0.5520415532690257,-0.32144531405359866,0.15550360410713557
-1.1072742455375149,0.8516542160857351,-0.8381025104280401,-0.6151456761001076,-0.95899184800285,-0.2435557386953249,-0.015873971977154185
-1.7337872759060868,1.7262766092618052,-0.9347489919638724,-0.08153311473362118,-0.06601484521926311,-0.20486176500696024,0.2108117706377892
-0.863373700188328,0.2892954917576846,0.7097364400827071,1.1765907954574144,1.0781905471237154,0.06625739580116907,1.9240310585952358
-1.0569378468456052,1.7251956350559774,-0.3641977397705085,-0.5836504801489435,-1.8090170789745617,-0.6161080174531618,-1.500170467156227
0.02346435995772132,-0.2770744696726417,0.6522994277730798,0.024282647560500116,0.6405982814408165,0.00011453897209445457,-0.15847170062063157
0.7716865257425077,-0.03582888280542118,-0.6346837014284274,0.41563512348182774,-1.0476338032529193,0.7851072061815221,1.156212827224755
1.3359889792045314,0.49371487963640054,-0.7826656226828307,0.5417820802490582,-0.15725821936756584,0.12707872430672645,0.7588846855618255
0.07390531611849768,-1.0918765508785708,-0.6006476811195905,-1.4521899031006327,-0.05394317441146108,0.25131954878220386,-0.6257746303138154
-0.07838636011509285,1.4928015153840313,0.09449642904256751,-0.4276152895133687,-1.8586364193947624,-0.5413743922468728,0.4147296132744497
0.6253265199010904,0.8995388617327207,-0.3789769795170067,-1.4003930557427648,-0.28928403940786734,1.36761088718324,-0.6759074448145876
-0.02977039532205463,1.1811781729323183,1.6518452767733807,-0.66195647819753,-0.4993683372794798,1.068682915410165,-2.834136111584576
1.1670093859542339,1.487849889818884,0.0002123637827687924,-0.3328288072271835,-0.7060615170335024,0.3512612742024715,0.435146686811134
1.032025192921187,0.3395512589540751,-0.7923384398563473,-1.1561356043531756,1.6566218289353336,-0.8964365987566802,0.514874739239757
1.4278287116982566,-0.24189470667994306,0.8808991538269281,0.4157553509851016,-0.0482454958789587,0.4500458044869596,0.4979530489193053
0.6585076238415118,-0.6107111108675263,-1.0528715166381497,0.46589198903622603,0.7307747276793705,0.04686727185920501,0.49752411507046324
1.024553870173829,-0.25368631010685816,1.1583339914770947,1.0982173291616013,-0.9127578546194801,-1.5586599273056916,1.1278290017374466
0.6351059474713252,0.17830371283686078,1.4277290951209831,-0.8972022932108698,0.1793098736461288,0.6829104237920425,-0.780704838185844
-0.040578227992877754,-2.0543470529578935,0.8094332144861199,-0.12565802548708654,0.13730397097690494,0.6023496938136577,1.0356762223640896
-1.4433989756026062,-1.094966202918083,1.8668046374408436,-0.5761085424210499,0.5964254225278812,0.1563551996043601,1.1314075607515586
-0.6778884125778001,1.2553115555292482,-1.2255155566088984,-0.03932961940434263,-0.8834363364668081,-1.929388491737696,-0.2031051307864444
0.41758921961984974,0.037899838480367425,-0.6016731243605395,2.1678003576576397,0.22342061383427936,-1.656750919698337,-0.579826899106396
-0.1170283480411609,0.2794833915655667,-1.1663213307171312,-1.5632471947151372,1.0435880420739299,-0.2043916301918003,-0.017693521697149273
-0.7627031185377987,0.7175164701534764,0.6399910913031043,-1.0244430508800262,-0.9891610218260533,0.1547527822798041,-0.5140388090026764
0.4761447292734762,-1.0193656852493331,-1.1150861292109107,0.2830229705941816,1.057449454429948,0.4951701459839932,1.1925806723245018
0.7931332411817315,-0.34429634157371486,-0.6758254528016665,-0.7198486806445296,0.7829541650875887,1.4202609767271777,-0.6677104557952843
-1.6533020561790828,-1.037649658462848,-0.4827158828141595,-1.7320151787419062,-0.9503533089577535,1.522536644713264,-0.6147875050919968
-1.4951394159454634,-1.8633176357845402,-0.6947157297855758,0.2860612007755777,-0.47048075333345485,0.9471905923417232,-1.1225648447612615
0.5043041197216521,2.2783332460862877,0.700679612275115,0.13325238985938234,-0.5241023004314572,0.5904535379282584,0.19536180810459852
-0.04269533667466597,1.553904894741779,1.2961102638172093,-0.08295376746096651,1.1122342258600906,-0.5072785987053331,0.8951530562632775
1.2160038591715694,0.3853083729044281,-1.2866269873757659,-1.1988107727443427,0.06377876866763824,-0.7891144421319876,1.0304398297613924
-0.7701944686767788,1.015519297261619,0.613898253153218,-0.4469770921297356,-2.0798355244972067,-0.8305358264110879,-0.6703448952937503
-2.1372834687488234,1.2023239089920228,-1.190115303599052,-0.16506497555456537,-0.6355994458654953,0.30834539073750755,0.5626461764266197
0.6674622568788194,0.22024028771807563,-0.4341279436207852,-0.47915183785345683,2.004601010995264,0.9060146476400599,-0.11360367681534574
0.35844654671435233,-0.8814065376080864,0.007547286204480045,-0.4174359389756483,0.233468436452043,-0.1839136685635328,-1.207932437829626
-1.4920067227726992,-0.9462248941357596,0.4355044458891964,1.2778024239538504,-1.4200787696378625,0.716550460081305,-0.9343012096112526
0.8836709606205223,2.4340287137716126,0.22778960236107887,1.4379972008589856,2.0454604701804726,0.9360497756163049,0.30039789196574784
-0.3747549873180499,0.13560803740983446,0.06175158700478531,0.8251794764487579,-2.2453069082240606,0.30940885127674533,1.546999039252689
-0.8376287264639011,1.0216049227009691,0.660030494892127,-1.0188270246330666,1.5189344366546944,0.34930724047566825,-2.159109323801791
1.0199285033517438,0.4676469874681312,-0.8474596097859957,-1.8722442909679964,-0.5865249492316177,1.218246884280354,-0.11621022667100406
0.8645692597813173,-1.5900161684576992,-0.30652671013761545,0.12833781539368203,0.8496704914517009,0.02215523736927303,-0.23829558657612557
0.3567767372919858,-0.21200635136370324,-0.040191426708066406,-1.7532910984801486,0.6229136123396353,0.06781900061493658,-0.5239978112876421
0.935332695663003,-0.6179894136640595,0.047802213434563944,-0.4631915898302059,-0.41887299112014476,-2.130480582869174,1.2313791390048767
-0.46363528649829516,0.866721987979559,0.8095935153269551,0.8138295079334319,-0.641865968549752,-0.3309073740495511,0.4620490106258968
0.2034828751156389,-1.7167257605292165,1.0395799348522963,-0.32229085812843067,0.6436508191723233,-1.5843500026657655,-1.7153480521357136
0.31449162857194835,0.5847495142675444,-0.21038998990341506,1.6372027293756837,-1.0699686475543624,-0.1318030864571173,-1.2926381075380293
-1.7600249313136556,-0.6138449186751013,-0.2121472835467101,1.6462211866529703,1.2506685193422973,0.8972251842541132,-1.13325445529019
-0.3895723460994565,1.5523623534384732,-0.5986979941582605,-0.7604974657403634,-1.6587364595843779,-0.014436814420349638,-0.034327280910962384
-0.7970422787408562,-0.47049862924561275,-0.7652135216860436,-1.9165341953416768,1.1522678794086365,0.32599146062561213,-1.4757736807367592
-1.3916100449898512,-0.5325275827544003,6.318369321642373,-0.535053005007721,0.36297995163765495,-1.676414480675449,2.611531599259472
-0.12296372256622005,-0.4663770335462359,-0.7916086911323519,-1.8480608673114383,-0.5063420418026822,0.25829767439191054,0.13109320438439973
1.448327736320786,-1.2761390854826542,0.011741127619414407,-0.292985710860377,1.0138037025999471,0.41621546627566813,0.11861007206272982
1.0936568325185332,-0.2548068081159677,0.9880679528138869,-0.8986765107430794,0.20469201502208473,-0.9394004179177723,0.29682718534673125
0.1795810508941796,0.5039212308406913,0.5325515095744335,1.917232360816137,-1.0185041159078798,-0.09056202415339298,-0.4104703760153169
-2.52044661129895,1.1229681623057446,-0.4897041253724014,0.17968168847012178,2.4091626942974305,-0.20592045283641225,0.7835434924776955
-1.7246775182616716,0.294741523828876,-0.3449174859897928,0.6391200953194829,1.582947415522092,0.14653396211450867,0.4405262950389862
0.5080027925313026,-0.7627892601791607,-0.8295867315313595,-0.4958092841482457,-0.7088269719267344,-0.35285540065864907,-0.506132375096913
1.2861389590213514,-0.14123860629239113,-0.3082549109134426,-0.5635602050941967,-0.33054214980262975,-0.5551703200635675,0.6331758743688414
0.3846811679911093,-0.7364557678216921,1.739899274499144,0.6920747644173418,1.1085707617976883,-0.4983021164978577,-0.38263823963638993
0.039285782906803714,-0.08049648917115731,-0.611393033950078,1.462071044550893,0.3893500808412374,1.550542093863721,-1.4396622726329125
0.30525653447010975,-0.6140439595498478,0.14103480575309224,-1.150322082687984,0.8146403953202356,-0.023326395697630828,0.3445182401221667
0.5102803741718768,0.368431684768512,0.6025016836423902,-0.8763241764908216,1.5099818778844667,-1.232082641962967,-0.2528177552400282
-0.5510400637820262,0.6635723695248695,0.7115148126375912,0.29922726424176255,-0.9145689430708047,0.025517728216664096,-0.11441670381260594
0.5844167574465049,1.6690951805326482,0.5471959915993153,0.050638640709673506,-1.0673645777830605,0.38168242211037084,-0.874537087324977
0.1383110702347259,0.03463022775299196,-0.7044495668907268,1.3592209670694242,-0.6871114147726126,-0.6919744326866344,-0.04981704515241152
0.18134538841807882,-2.0738805393423876,-0.3484149867161812,0.15660477808956183,-0.05666542484451554,-0.6710554353805052,0.14791955757170497
1.0333810948357458,-1.8807093121320138,0.6013662149840554,0.6058338352167919,0.4175843625081063,0.9205085780069833,0.17388535459010118
0.9008928455582398,0.11014220820749486,1.2047505808175276,1.205836493235265,-1.6176035255605192,-0.2570767537462697,0.31265247590342554
0.508848349974232,-0.6714340060130182,-0.29481714709529455,-0.00021947075954981135,-0.21935653402487842,-2.440049956623544,-1.2103385117345322
1.3979596385392548,0.24593158870754303,-0.13738921923682024,-0.17925012714090702,-0.4451188952743599,1.5549175473626249,0.06779974841836542
0.3339304447796074,-1.5745612044459276,-0.013500472991271625,0.38988189822413555,-0.14038550381978881,0.2731477084797874,0.5051794108925564
0.07543049820411665,1.0411303362295776,-0.07594122533725223,0.9213708731369824,0.5639048007080678,-0.6035384846368242,0.45070318230458406
-0.3606506790229632,-0.9173902934741204,-0.6492080223490541,1.028319901715678,1.2672603636303637,0.2406246229683368,2.0428105166419055
-2.0362850582560883,0.22462439281051,-0.7079355509873922,-0.3764595225281454,0.5087853313381044,0.19176428194281742,1.3904368712657713
-0.4469303518331818,0.10141202357986948,-1.1330770737141584,-1.7113175132127578,-0.462593774252573,-4.75670311100734,0.7002861258312364
-0.07499754886508096,-0.3260366989946207,0.5472372303781133,-0.13824688325346823,2.518717638120433,-1.8292174500904206,0.08896590742140179
0.16695893163345762,0.037763679358425534,-2.0048511494519334,1.0361494958909598,0.9566649157416819,0.23291793952247944,0.8405794983575531
0.4294002466545653,-0.8708934882378019,0.4630176498868995,0.15524401287851686,-0.8213278408372382,0.559138053287577,0.2705265402040465
1.107402663429406,-1.4074884147043658,-1.4718634533600963,0.16123655650044486,-0.03817009320832838,-2.3092912741183813,0.42476046556352065
-0.2779572351078569,-0.965831724203832,-0.12148814237775143,1.112457525437355,-1.0595174077676315,-0.5380801723612035,-0.6019905586262023
-0.0936244528363218,1.815752779953211,0.45025733264372486,0.08018848383562688,0.8071363625988515,-0.6902021473920744,0.09768057237046893
-1.358635116294914,1.062408794462806,-2.1434999702187914,2.173165316847855,1.0643112765855103,-1.0857375388261543,-0.4713938800450462
-0.416462264694787,-0.30658657864695876,1.0498580724095885,-0.09072711322906095,0.004700803065289428,-1.298939286914291,-3.7638639048579474
0.01528275462544124,-0.35079406469595337,2.6740832851600493,0.6794786503159858,-1.367024196099974,-1.3850934331612095,-0.4302806674869259
-2.120427171477874,-1.8448152660112134,0.49850178596560796,-0.8574822282768071,-1.126167360029396,1.2171970872251288,0.09395067305115953
0.8209804633339439,-0.08033195906280087,0.06644665753407018,0.09796941925571367,0.01213355590768276,-1.6646127394798929,0.04017982583650108
1.0147035396593063,-1.0716134364671266,-2.4348051933453707,-0.6796679673170677,-0.4179182837276297,-0.36308995645503606,0.5268156645654264
1.2259444571623246,0.43633656929116404,0.1453511868273996,-0.49429264533018535,-0.21917501915814888,0.8311508997005025,0.5513533617383001
-0.025315062565173883,1.6277939574873517,-0.9643216703860272,0.05922216482789569,0.9248067649310664,0.2459416308781414,-1.1876216258634051
-1.7372740022281905,0.80000132536305,1.2647906270556748,-0.02442660185049797,0.7695715727978417,-0.019077191227838124,-2.2822049127098567
-0.9860289342627938,-1.5060011014168189,0.48337292986161984,0.5232702345136299,0.13414465324129252,0.9131667611935379,-0.25818555141133154
1.2910294862952785,-0.05164113606820541,0.009967647058840198,-1.5137115314796477,0.21275807022085474,-0.9097095132161992,0.9176388153630755
0.7466969228911418,-1.167595237124586,0.5278544547805472,-0.7606229423145096,0.30054890710451304,1.218048462778083,0.6145327363257815
-0.6690358739230169,-0.5968071810696691,-1.0919719512485737,0.30161281724841,-0.18202538358128373,-0.4302267141619056,-0.6597790344553239
-0.22432030560938254,1.8758899151555752,0.824300910497974,0.16185190287227702,-0.15109639537702205,-0.20995832435315656,0.5600338405073353
-1.964061943031524,-0.2944044832410014,-2.1455594670679754,1.352176919363548,0.6276831396583581,0.7234547444086964,-0.8413846791751727
1.410555991550264,-0.23960756728738114,1.5310342994623,-0.36179749034701136,0.20783457718238102,0.12027601560480711,0.36249900904993476
1.0312853421931123,0.831818508609799,0.5973178059623254,3.0655798041148734,0.6018303362206675,0.8611900410847874,0.7040430893719843
0.08681245160063934,1.3820723960257943,-0.9652759192410688,0.8245178086548663,0.4797420806707933,-0.6305104538501239,0.06735023750125564
-0.6451660671269014,0.12841842049399402,0.7702070303250957,2.3985200238655873,-0.05866549869228113,-0.5018939174262064,-0.17094916408778044
0.3057365972637893,-1.354085225539219,-0.012625293030277887,0.662671213333884,-0.17536833030882254,0.13202548339016468,0.215824684277708
0.9696130871441395,-0.38748912373246436,-0.425966387972295,-0.5728117261840826,0.42252103396018387,1.0235442593726607,-0.5519588559614542
-0.4160687811819354,-1.4986660862740375,0.1932628582085791,-0.05579097744726622,0.1975989081433153,-0.4634739042347913,-1.4632696505646565
-0.9881980728173,0.8132343384608851,-0.27879790058973264,-1.392021085454286,-0.5565678199087977,-0.4600352485962531,-0.7632092713906308
0.21186836552977278,1.1564213213625054,1.6312869419794114,0.7904973307587297,1.9238667010863102,1.1848799123394878,0.22245029321756316
0.33655669344688216,-0.26137823858172554,0.9328795752145407,1.8793769300520284,-1.614802849757057,0.5139336507215193,0.5212633237456775
0.7469982868168183,0.26918023326705637,0.5072723103807945,-1.228356193705195,-0.5960762414499869,0.14384040664176093,-0.7066775373190108
0.6208564009224092,0.518228023239865,-0.2848759622878538,-0.6732731350208924,-0.9971483475249602,-0.17132768280352514,-0.4488133664962151
-0.30026495102365197,0.6226371027609479,0.0619322376495326,0.11836256554973287,-1.690313750879105,0.014113499166893148,0.2422259183581421
-0.09109174500209144,-1.36693984872616,-0.6323419742043186,-0.7852727652815821,0.24171747399653276,-0.13741536528662807,-0.6145025450902273
-1.8836982087299092,0.14545017560768903,0.7925966457665109,-1.0673933499156145,-0.27917358009449494,0.5557690098191551,3.9090629074864687
-0.27922413260609613,1.035661894398817,0.43373402044039344,1.237027226303696,0.13059524944267223,0.25789860132552916,1.158989408652027
0.8661728536365229,1.243077710084487,-0.14891983653164198,-0.42529949584524623,-0.6080254518077609,0.1039048486556631,-1.1454978278355992
1.1446650727780263,0.7328102955148826,2.673217453513836,-0.29133801118562785,0.30059916290179817,0.428486718972121,0.18231943469609102
-1.8391130893960617,0.45996600771798607,0.8682180032756447,-0.8185394593582792,0.3070372015827576,0.7356767445271749,1.741093538475682
0.6765588763378498,1.392049223924825,-0.25356566571639616,1.5394546074726372,1.087209122421379,0.3273295877413373,0.6853461097159667
0.5501401935854469,-0.24907012784923385,0.08569018792539136,0.7169137401025379,1.2579425426133568,-0.3311620371489687,0.18767998577531328
0.1508301111955307,0.5736137515634973,0.3793744276571323,-0.613604821576244,-1.5630539152274454,-0.6846406269623856,-0.12324199926750003
0.17758681373845875,0.831748135093432,0.6895503202079621,-0.044823396130975204,-1.658403071489192,-0.1361333952876295,-0.16261623461046945
0.8163792672901083,-0.7174600893451607,-1.0382342557565396,0.7199553143691747,-0.7235598610371414,0.17525204237291045,-0.1973365662399102
0.7136603670212106,-1.5328290572534455,0.7018643944208127,0.624915172222215,0.30721012538729164,1.0225893978386271,-0.7286728299900216
-0.36351278807321014,-0.8795968187030213,-0.8979330013910453,-1.5132807538057367,-0.05033173396659997,-0.7227006559156625,-1.474463182346535
-2.21909476191536,-1.9089994368149021,-1.527341578108849,0.0763361822644592,-0.048802440739816474,1.1458803144098972,3.276370739958172
-2.171796930327181,-0.2581929504102268,-0.7612612656860129,-2.4674989406618852,-1.2677378810920261,1.6076138884939986,4.146167060277462
